source_dataset,is_canonical_borough_price,is_visible_borough_row,is_raw_embedded_map_row,is_pub_page_row,borough,rank,pub_name,pint_name,price_text,price_gbp,pub_url,borough_url,estimated_average_price_text,scraped_at,pub_key,address,beer_garden,booking_link,cocktails,comment,cool,darts,description,distance,email,food,happy_hour,image_url,karaoke,latitude,live_music,live_sports,locality,longitude,name,phone_number,pool,pub_quiz,website,constructed_pub_url
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,240,Masons Arms (Mayfair),NECK OIL,£7.05,7.05,"https://www.pint-prices.com/pub/Maddox%20Street,%20W1S%201PY/Masons%20Arms%20(Mayfair)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Masons Arms (Mayfair)51.5127,"Maddox Street, W1S 1PY",,,Yes,Greene King App,,,"Welcome to The Masons Arms in Mayfair! Originally built in 1721, our pub has been a meeting point in the heart of Mayfair for centuries. With a mock Tudor façade that exudes British charm, The Masons Arms is a beacon of hospitality and a hub for local social gatherings. Join us for delicious traditional pub food, refreshing cocktails, and a selection of premium beers. We take pride in our attentive service and welcoming atmosphere, making us the perfect place to eat, drink, and relax. Whether you're looking for a post-work pint, a family get-together, or a Sunday roast, The Masons Arms has something special for everyone. Don't forget to sign up for our email club to stay updated on new dishes, offers, and competitions, and receive a FREE Peroni Nastro Azzurro! Visit us on Maddox Street in Mayfair for an unforgettable dining experience. Cheers!",1.75224376259965,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/d97417968903494db6c4db06d65fb34a?v=0ae9403c&t=w1540,,51.5127,,,,-0.142568,Masons Arms (Mayfair),,,,https://www.greeneking.co.uk/pubs/greater-london/masons-arms,https://www.pint-prices.com/pub/Maddox%20Street%2C%20W1S%201PY/Masons%20Arms%20%28Mayfair%29
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,241,Two Brewers,BIRRA MORETTI,£7.05,7.05,"https://www.pint-prices.com/pub/40%20Monmouth%20Street,%20WC2H%209EP/Two%20Brewers",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Two Brewers51.5134,"40 Monmouth Street, WC2H 9EP",,https://www.greeneking.co.uk/pubs/greater-london/two-brewers/book,Yes,Greene King App,,,"Welcome to The Two Brewers, a historic 19th-century pub with a beer garden in Covent Garden. Serving cask ales and classic pub food in a family-friendly and dog-friendly setting, The Two Brewers is the perfect spot to enjoy a relaxing drink or meal. With top-notch amenities including being dog-friendly, family-friendly, and offering WiFi, you're sure to have a great time here. Join us for the Euros and watch the games with your mates in a fantastic pub atmosphere. Don't forget to sign up for the mailing list to receive a free Peroni Nastro Azzurro. Whether you're looking to celebrate Father's Day, enjoy a bank holiday, or try out the new menu, The Two Brewers has something for everyone. Book your table now and experience the charm of this classic pub in the heart of Covent Garden.",1.91874852105491,,Yes,,https://search.app.goo.gl/XyVFq6N,,51.5134,,,,-0.127225,Two Brewers,,,,https://www.greeneking.co.uk/pubs/greater-london/two-brewers,https://www.pint-prices.com/pub/40%20Monmouth%20Street%2C%20WC2H%209EP/Two%20Brewers
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,242,White Swan,LUCKY SAINT,£7.05,7.05,"https://www.pint-prices.com/pub/14%20NEW%20ROW,%20COVENT%20GARDEN,%20LONDON,%20GREATER%20LONDON,%20WC2N%204LF/White%20Swan",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,White Swan51.5111,"14 NEW ROW, COVENT GARDEN, LONDON, GREATER LONDON, WC2N 4LF",,,,AUTO_ADDED_PINT,,,,1.7341592678099242,,,,,,51.5111,,,,-0.125528,White Swan,,,,,https://www.pint-prices.com/pub/14%20NEW%20ROW%2C%20COVENT%20GARDEN%2C%20LONDON%2C%20GREATER%20LONDON%2C%20WC2N%204LF/White%20Swan
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,243,Bag O'Nails (Victoria),MADRI,£7.10,7.1,"https://www.pint-prices.com/pub/6%20Buckingham%20Palace%20Road,%20SW1W%200PP/Bag%20O'Nails%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Bag O'Nails (Victoria)51.4981,"6 Buckingham Palace Road, SW1W 0PP",Yes,,Yes,Greene King App,,,"Located in Victoria, the Bag O'Nails is a historic pub first licensed in 1775. Named after a wild celebration of dancing and drinking, this pub maintains its good times reputation. With top-notch amenities including a beer garden, this dog-friendly and family-friendly pub offers a menu of traditional pub food, including vegan, vegetarian, and non-gluten options. Enjoy cocktails, cask ales, and wine while surrounded by a welcoming atmosphere. Whether you're looking for a post-work pint or a Sunday roast, the Bag O'Nails is the perfect spot to unwind and indulge.",0.4892613433822966,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/dd374d35575c434f9975e78df5844f43?v=b914ac19&t=w1540,,51.4981,,,,-0.14415,Bag O'Nails (Victoria),,,,https://www.greeneking.co.uk/pubs/greater-london/bag-o-nails,https://www.pint-prices.com/pub/6%20Buckingham%20Palace%20Road%2C%20SW1W%200PP/Bag%20O%27Nails%20%28Victoria%29
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,244,Gloucester,ESTRELLA,£7.10,7.1,"https://www.pint-prices.com/pub/187%20Sloane%20Street,%20SW1X%209QR/Gloucester",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Gloucester51.5,"187 Sloane Street, SW1X 9QR",Yes,,Yes,Greene King App,,,"Welcome to The Gloucester Arms in Kensington! This Grade II listed 19th-century pub offers a charming beer garden and sports viewing in the heart of Kensington. Enjoy a selection of cask ales, classic pub food, and a family-friendly environment. With top-notch amenities including disabled facilities, a dog-friendly atmosphere, Sky Sports, and WiFi, The Gloucester Arms is the perfect spot to watch live sports, enjoy delicious cocktails, and relax in a welcoming setting. Join us for a memorable experience at The Gloucester Arms!",1.566675480740208,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/23d579b90c93458cb01c4bdcef61d396?v=a290d8d5&t=w1540,,51.5,,Yes,,-0.159413,Gloucester,,,,https://www.greeneking.co.uk/pubs/greater-london/gloucester-arms,https://www.pint-prices.com/pub/187%20Sloane%20Street%2C%20SW1X%209QR/Gloucester
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,245,Tattersalls Tavern,MADRI,£7.10,7.1,"https://www.pint-prices.com/pub/1%20Knightsbridge%20Green,%20SW1x%207QA/Tattersalls%20Tavern",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Tattersalls Tavern51.501,"1 Knightsbridge Green, SW1x 7QA",Yes,,Yes,Greene King App,,,"Welcome to Tattersalls Tavern, located in Knightsbridge. Since the 1930s, this pub has been a popular spot for visiting country folk involved in the British horse and cattle trade. With a history dating back to the 1700s, Tattersalls Tavern offers a unique atmosphere for enjoying food, cocktails, and live sports. Whether you're looking to watch the Euros with friends, enjoy a free Peroni Nastro Azzurro by joining the mailing list, or indulge in their new menu offerings, Tattersalls Tavern has something for everyone. Don't miss out on the top-notch amenities including disabled facilities, family-friendly environment, Sky Sports, and a beer garden. Join us for a memorable experience at Tattersalls Tavern!",1.7967637865035426,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/4698d020f0234fd195a5ac3387ec0aea?v=303e422f&t=w1540,,51.501,,Yes,,-0.162467,Tattersalls Tavern,,,,https://www.greeneking.co.uk/pubs/greater-london/tattersalls-tavern,https://www.pint-prices.com/pub/1%20Knightsbridge%20Green%2C%20SW1x%207QA/Tattersalls%20Tavern
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,246,Blue Posts,ESTRELLA,£7.10,7.1,"https://www.pint-prices.com/pub/6%20Bennet%20Street,%20SW1A%201RP/Blue%20Posts",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Blue Posts51.5071,"6 Bennet Street, SW1A 1RP",Yes,,Yes,Greene King App,,,"Located in the heart of Soho, The Blue Posts is a historic pub dating back to the early 1700s. Named after the blue posts that once marked the boundary of Soho Fields, this pub now welcomes everyone with open arms. With top-notch amenities including a beer garden, this dog-friendly and family-friendly pub offers a delicious range of British comfort food and a variety of drinks, from cask ales to classic cocktails. Join them for a Sunday Roast or watch the Euros with your mates in a fantastic setting. Whether you're looking for a post-work pint or a place to host your next event, The Blue Posts has something for everyone.",1.1171927521632292,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/d9c706027c554120894f154992f22806?v=8fa55531&t=w1540,,51.5071,,,,-0.140758,Blue Posts,,,,https://www.greeneking.co.uk/pubs/greater-london/blue-posts,https://www.pint-prices.com/pub/6%20Bennet%20Street%2C%20SW1A%201RP/Blue%20Posts
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,247,Leicester Arms (Piccadilly),BIRRA MORETTI,£7.10,7.1,"https://www.pint-prices.com/pub/44%20Glasshouse%20Street,%20W1B%205DP/Leicester%20Arms%20(Piccadilly)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Leicester Arms (Piccadilly)51.5106,"44 Glasshouse Street, W1B 5DP",Yes,,Yes,Greene King App,,,"Located in Piccadilly, the Leicester Arms Pub is a traditional 19th-century establishment offering a family-friendly setting with a beer garden and sports viewing. Enjoy a selection of cask ales and classic British food while watching live sports in a welcoming atmosphere. With amenities like Sky Sports, a beer garden, and WiFi, the Leicester Arms is the perfect spot to catch up with friends over drinks and delicious food. Don't miss out on their special offers and events, such as watching the Euros or enjoying a free Peroni Nastro Azzurro by joining their mailing list. Whether you're looking for a place to watch the game or simply unwind with a cocktail, the Leicester Arms has something for everyone.",1.4792248583781629,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/c5884b4b176b482c9f24601fd7d28fc8?v=945b78e6&t=w1540,,51.5106,,Yes,,-0.137653,Leicester Arms (Piccadilly),,,,https://www.greeneking.co.uk/pubs/greater-london/leicester-arms,https://www.pint-prices.com/pub/44%20Glasshouse%20Street%2C%20W1B%205DP/Leicester%20Arms%20%28Piccadilly%29
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,248,Silver Cross,ESTRELLA,£7.10,7.1,"https://www.pint-prices.com/pub/33%20Whitehall,%20SW1A%202BX/Silver%20Cross",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Silver Cross51.5067,"33 Whitehall, SW1A 2BX",,,Yes,Greene King App,,,"Located in Whitehall, the Silver Cross is a large split-level pub with a rich history, offering a family-friendly setting to enjoy real ales and classic British pub food. With facilities like disabled access, family-friendly environment, Sky Sports, and WiFi, this pub is perfect for sports enthusiasts and those looking for a great atmosphere to watch live sports. Join them for the Euros or other special events, and don't miss out on their new menu and exciting drinks selection. Book a table at the Silver Cross for a fantastic pub experience in the heart of Whitehall.",1.2677261218887257,,Yes,,https://lh3.googleusercontent.com/p/AF1QipPnFw22-pUBEOJKK95xQUREi13_4owhZ7AFneRo=s680-w680-h510,,51.5067,,Yes,,-0.126836,Silver Cross,,,,https://www.greeneking.co.uk/pubs/greater-london/silver-cross,https://www.pint-prices.com/pub/33%20Whitehall%2C%20SW1A%202BX/Silver%20Cross
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,249,Silver Cross,BIRRA MORETTI,£7.10,7.1,"https://www.pint-prices.com/pub/33%20Whitehall,%20SW1A%202BX/Silver%20Cross",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Silver Cross51.5067,"33 Whitehall, SW1A 2BX",,,Yes,Greene King App,,,"Located in Whitehall, the Silver Cross is a large split-level pub with a rich history, offering a family-friendly setting to enjoy real ales and classic British pub food. With facilities like disabled access, family-friendly environment, Sky Sports, and WiFi, this pub is perfect for sports enthusiasts and those looking for a great atmosphere to watch live sports. Join them for the Euros or other special events, and don't miss out on their new menu and exciting drinks selection. Book a table at the Silver Cross for a fantastic pub experience in the heart of Whitehall.",1.2677261218887257,,Yes,,https://lh3.googleusercontent.com/p/AF1QipPnFw22-pUBEOJKK95xQUREi13_4owhZ7AFneRo=s680-w680-h510,,51.5067,,Yes,,-0.126836,Silver Cross,,,,https://www.greeneking.co.uk/pubs/greater-london/silver-cross,https://www.pint-prices.com/pub/33%20Whitehall%2C%20SW1A%202BX/Silver%20Cross
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,250,Sherlock Holmes,ESTRELLA,£7.10,7.1,"https://www.pint-prices.com/pub/10%20Northumberland%20Street,%20WC2N%205DB/Sherlock%20Holmes",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Sherlock Holmes51.5073,"10 Northumberland Street, WC2N 5DB",Yes,,Yes,Greene King App,,,"Step into the world of Sherlock Holmes at this Victorian-themed pub in St James's. Immerse yourself in the mystery of everyday pub life while enjoying delicious food, cocktails, and a beer garden. With a detailed recreation of Holmes' famous Baker Street flat upstairs, this pub is a must-visit for fans of the iconic detective. Whether you're looking for a relaxing dinner or a post-work pint, The Sherlock Holmes offers a unique experience in the heart of London.",1.3823112927252177,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/7fc80e2bb310441684ec3f4963698823?v=dcbec000&t=w1540,,51.5073,,,,-0.125336,Sherlock Holmes,,,,https://www.greeneking.co.uk/pubs/greater-london/sherlock-holmes,https://www.pint-prices.com/pub/10%20Northumberland%20Street%2C%20WC2N%205DB/Sherlock%20Holmes
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,251,Sherlock Holmes,BIRRA MORETTI,£7.10,7.1,"https://www.pint-prices.com/pub/10%20Northumberland%20Street,%20WC2N%205DB/Sherlock%20Holmes",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Sherlock Holmes51.5073,"10 Northumberland Street, WC2N 5DB",Yes,,Yes,Greene King App,,,"Step into the world of Sherlock Holmes at this Victorian-themed pub in St James's. Immerse yourself in the mystery of everyday pub life while enjoying delicious food, cocktails, and a beer garden. With a detailed recreation of Holmes' famous Baker Street flat upstairs, this pub is a must-visit for fans of the iconic detective. Whether you're looking for a relaxing dinner or a post-work pint, The Sherlock Holmes offers a unique experience in the heart of London.",1.3823112927252177,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/7fc80e2bb310441684ec3f4963698823?v=dcbec000&t=w1540,,51.5073,,,,-0.125336,Sherlock Holmes,,,,https://www.greeneking.co.uk/pubs/greater-london/sherlock-holmes,https://www.pint-prices.com/pub/10%20Northumberland%20Street%2C%20WC2N%205DB/Sherlock%20Holmes
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,252,Round Table,ESTRELLA,£7.10,7.1,"https://www.pint-prices.com/pub/26-27%20St%20Martins%20Court,%20WC2N%204AL/Round%20Table",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Round Table51.5111,"26-27 St Martins Court, WC2N 4AL",Yes,,Yes,Greene King App,,,"Located in Covent Garden, The Round Table is an attractive 19th-century pub with a beer garden, serving cask ales and classic British pub food. This family-friendly and dog-friendly establishment offers top-notch amenities including a beer garden, WiFi, and more. Join them for the Euros or enjoy their new menu with exciting dishes to tantalize your taste buds. Don't miss out on their special Father's Day celebration or the opportunity to host your own function in their function room. With a range of classic cocktails and premium beers available, The Round Table is the perfect spot for a great time with friends and family.",1.665022854278792,,Yes,,https://lh3.googleusercontent.com/p/AF1QipOyKcXhNfWyiInfTjVg6L0BZPXpA5ipvXRo9hwS=s680-w680-h510,,51.5111,,,,-0.127863,Round Table,,,,https://www.greeneking.co.uk/pubs/greater-london/round-table,https://www.pint-prices.com/pub/26-27%20St%20Martins%20Court%2C%20WC2N%204AL/Round%20Table
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,253,Brewmaster,MADRI,£7.10,7.1,"https://www.pint-prices.com/pub/37%20Cranbourn%20Street,%20WC2H%207AD/Brewmaster",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Brewmaster51.5113,"37 Cranbourn Street, WC2H 7AD",Yes,,Yes,Greene King App,,,"Located in St James's, The Brewmaster is a contemporary-style pub with a beer garden, serving cask ales, cocktails, and a modern British menu with light bites and vegan options. With top-notch amenities including disabled facilities, family-friendly atmosphere, and WiFi, The Brewmaster is the perfect spot to enjoy a drink with friends or grab a meal. Don't miss out on their special offers like watching Euro 2024 matches, getting a free Peroni Nastro Azzurro by joining their mailing list, and celebrating Father's Day in style. Check out their new menu, exciting drinks range, and classic cocktails. Book a table at The Brewmaster for a memorable experience in the heart of St James's.",1.677946541627078,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/27c041213ee647a6944610e2e0b7533b?v=207dbec2&t=w1540,,51.5113,,,,-0.128153,Brewmaster,,,,https://www.greeneking.co.uk/pubs/greater-london/brewmaster,https://www.pint-prices.com/pub/37%20Cranbourn%20Street%2C%20WC2H%207AD/Brewmaster
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,254,Brewmaster,ESTRELLA,£7.10,7.1,"https://www.pint-prices.com/pub/37%20Cranbourn%20Street,%20WC2H%207AD/Brewmaster",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Brewmaster51.5113,"37 Cranbourn Street, WC2H 7AD",Yes,,Yes,Greene King App,,,"Located in St James's, The Brewmaster is a contemporary-style pub with a beer garden, serving cask ales, cocktails, and a modern British menu with light bites and vegan options. With top-notch amenities including disabled facilities, family-friendly atmosphere, and WiFi, The Brewmaster is the perfect spot to enjoy a drink with friends or grab a meal. Don't miss out on their special offers like watching Euro 2024 matches, getting a free Peroni Nastro Azzurro by joining their mailing list, and celebrating Father's Day in style. Check out their new menu, exciting drinks range, and classic cocktails. Book a table at The Brewmaster for a memorable experience in the heart of St James's.",1.677946541627078,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/27c041213ee647a6944610e2e0b7533b?v=207dbec2&t=w1540,,51.5113,,,,-0.128153,Brewmaster,,,,https://www.greeneking.co.uk/pubs/greater-london/brewmaster,https://www.pint-prices.com/pub/37%20Cranbourn%20Street%2C%20WC2H%207AD/Brewmaster
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,255,Golden Lion (Soho),ESTRELLA,£7.10,7.1,"https://www.pint-prices.com/pub/51%20Dean%20Street,%20W1D%205BH/Golden%20Lion%20(Soho)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Golden Lion (Soho)51.5125,"51 Dean Street, W1D 5BH",,,Yes,Greene King App,,Yes,"The Golden Lion Pub in Soho is an ornate 18th-century pub with original features, offering a family-friendly environment, real ales, and classic British pub food. With top-notch amenities including being dog-friendly, showing live sports, and having dart facilities, The Golden Lion is the perfect spot to enjoy a meal or watch a game with friends. Don't miss out on their special offers and events like watching the Euros or enjoying their new menu. Join them for a fun and lively pub experience at 51 Dean Street, W1D 5BH.",1.7344696326508713,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/886c21f86c43444c87d54ac04272682a?v=a6ba4fcc&t=w1540,,51.5125,,Yes,,-0.131572,Golden Lion (Soho),,,,https://www.greeneking.co.uk/pubs/greater-london/golden-lion,https://www.pint-prices.com/pub/51%20Dean%20Street%2C%20W1D%205BH/Golden%20Lion%20%28Soho%29
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,256,Golden Lion (Soho),BIRRA MORETTI,£7.10,7.1,"https://www.pint-prices.com/pub/51%20Dean%20Street,%20W1D%205BH/Golden%20Lion%20(Soho)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Golden Lion (Soho)51.5125,"51 Dean Street, W1D 5BH",,,Yes,Greene King App,,Yes,"The Golden Lion Pub in Soho is an ornate 18th-century pub with original features, offering a family-friendly environment, real ales, and classic British pub food. With top-notch amenities including being dog-friendly, showing live sports, and having dart facilities, The Golden Lion is the perfect spot to enjoy a meal or watch a game with friends. Don't miss out on their special offers and events like watching the Euros or enjoying their new menu. Join them for a fun and lively pub experience at 51 Dean Street, W1D 5BH.",1.7344696326508713,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/886c21f86c43444c87d54ac04272682a?v=a6ba4fcc&t=w1540,,51.5125,,Yes,,-0.131572,Golden Lion (Soho),,,,https://www.greeneking.co.uk/pubs/greater-london/golden-lion,https://www.pint-prices.com/pub/51%20Dean%20Street%2C%20W1D%205BH/Golden%20Lion%20%28Soho%29
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,257,Prince of Wales (Covent Garden),ESTRELLA,£7.10,7.1,"https://www.pint-prices.com/pub/150%20Drury%20Lane,%20WC2B%205TD/Prince%20of%20Wales%20(Covent%20Garden)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Prince of Wales (Covent Garden)51.5145,"150 Drury Lane, WC2B 5TD",Yes,https://www.greeneking.co.uk/pubs/greater-london/prince-of-wales/book,Yes,Greene King App,,,"Welcome to The Prince of Wales Pub in Covent Garden! This traditional corner pub offers a beer garden, live sports viewing, and serves real ales and classic British pub food in a family-friendly setting. With top-notch amenities including disabled facilities, dog-friendly atmosphere, Sky Sports, and WiFi, you're guaranteed to have a great time here. Join us for the Euros or watch live sport with your mates in a fantastic pub atmosphere. Don't miss out on our new menu and exciting drinks selection. Book your table now and experience the best of British pub culture at The Prince of Wales!",2.191760974474706,,Yes,,https://images.app.goo.gl/cm91NbBJPb51NL71A,,51.5145,,Yes,,-0.121733,Prince of Wales (Covent Garden),,,,https://www.greeneking.co.uk/pubs/greater-london/prince-of-wales,https://www.pint-prices.com/pub/150%20Drury%20Lane%2C%20WC2B%205TD/Prince%20of%20Wales%20%28Covent%20Garden%29
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,258,Brewdog Waterloo,LOST LAGER,£7.10,7.1,"https://www.pint-prices.com/pub/01%20The%20Sidings,%20London%20SE1%207BH/Brewdog%20Waterloo",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Brewdog Waterloo51.5023,"01 The Sidings, London SE1 7BH",yes,,yes,London Pub Map Guy,,,"Located in London at 01 The Sidings, Brewdog Waterloo is a pub that offers a variety of food and cocktails, as well as a beer garden and happy hour specials. Check out their website for more information and plan your visit today!",1.6080453228299094,,yes,yes,https://thesidingswaterloo.co.uk/wp-content/uploads/2022/08/055373B1-1F65-4989-8032-8F51248A61B6-scaled.jpeg,,51.5023,,,,-0.115402,Brewdog Waterloo,,,,https://www.brewdog.com/uk/brewdog-waterloo,https://www.pint-prices.com/pub/01%20The%20Sidings%2C%20London%20SE1%207BH/Brewdog%20Waterloo
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,259,Paxtons Head,ESTRELLA,£7.15,7.15,"https://www.pint-prices.com/pub/153%20Knightsbridge,%20SW1X%207PA/Paxtons%20Head",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Paxtons Head51.5015,"153 Knightsbridge, SW1X 7PA",Yes,,Yes,Greene King App,,,"Located in Belgravia, The Paxtons Head is a historic pub originally built as a gin palace in 1900. With its striking red brick interior, etched mirrors, and original tiles, this pub offers a London session bathed in Victorian architectural style. Whether you're looking to enjoy delicious pub food, sip on cocktails, relax in the beer garden, or catch live sports action, The Paxtons Head has something for everyone. With top-notch amenities including disabled facilities, dog-friendly atmosphere, and Sky Sports, this pub is the perfect spot for a leisurely lunch or a friendly catch-up over a freshly-poured pint. Join us at The Paxtons Head for an unforgettable pub experience in the heart of Belgravia.",1.7885683140118125,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/20a6ff12903a4739a7a11e3a6bb69b0f?v=68582033&t=w1540,,51.5015,,Yes,,-0.162142,Paxtons Head,,,,https://www.greeneking.co.uk/pubs/greater-london/paxtons-head,https://www.pint-prices.com/pub/153%20Knightsbridge%2C%20SW1X%207PA/Paxtons%20Head
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,260,Kings Arms (Mayfair),BIRRA MORETTI,£7.15,7.15,"https://www.pint-prices.com/pub/2%20Shepherd%20MArket,%20W1J%207QA/Kings%20Arms%20(Mayfair)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Kings Arms (Mayfair)51.5063,"2 Shepherd MArket, W1J 7QA",Yes,,Yes,Greene King App,,,"Welcome to The Kings Arms in Mayfair! Built in 1742, this charming 19th-century pub offers a traditional English menu with dishes like steak and ale pie that transcend historical experiences. With top-notch amenities including a beer garden, Sky Sports, and free Wi-Fi, The Kings Arms is the perfect spot to enjoy delicious food, cask ales, and classic cocktails while watching live sports or relaxing with friends. Don't miss out on their new menu packed with traditional spring flavors and be sure to join their email club for exclusive offers and a FREE Peroni Nastro Azzurro. Whether you're looking for a place to watch the game or enjoy a Sunday roast, The Kings Arms has something for everyone. Visit them in Mayfair for a memorable dining experience!",1.1765455731036951,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/5d2a3218c87b4fef96d598e765b47291?v=2897ff21&t=w1540,,51.5063,,Yes,,-0.146138,Kings Arms (Mayfair),,,,https://www.greeneking.co.uk/pubs/greater-london/kings-arms-mayfair,https://www.pint-prices.com/pub/2%20Shepherd%20MArket%2C%20W1J%207QA/Kings%20Arms%20%28Mayfair%29
canonical_borough_leaderboard_enriched,True,True,False,False,Westminster,261,Leicester Arms (Piccadilly),ESTRELLA,£7.15,7.15,"https://www.pint-prices.com/pub/44%20Glasshouse%20Street,%20W1B%205DP/Leicester%20Arms%20(Piccadilly)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,Leicester Arms (Piccadilly)51.5106,"44 Glasshouse Street, W1B 5DP",Yes,,Yes,Greene King App,,,"Located in Piccadilly, the Leicester Arms Pub is a traditional 19th-century establishment offering a family-friendly setting with a beer garden and sports viewing. Enjoy a selection of cask ales and classic British food while watching live sports in a welcoming atmosphere. With amenities like Sky Sports, a beer garden, and WiFi, the Leicester Arms is the perfect spot to catch up with friends over drinks and delicious food. Don't miss out on their special offers and events, such as watching the Euros or enjoying a free Peroni Nastro Azzurro by joining their mailing list. Whether you're looking for a place to watch the game or simply unwind with a cocktail, the Leicester Arms has something for everyone.",1.4792248583781629,,Yes,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/c5884b4b176b482c9f24601fd7d28fc8?v=945b78e6&t=w1540,,51.5106,,Yes,,-0.137653,Leicester Arms (Piccadilly),,,,https://www.greeneking.co.uk/pubs/greater-london/leicester-arms,https://www.pint-prices.com/pub/44%20Glasshouse%20Street%2C%20W1B%205DP/Leicester%20Arms%20%28Piccadilly%29
