borough,pub_key,pub_name,pint_name,price_text,price_gbp,pint_position_for_pub,constructed_pub_url,borough_url,scraped_at,address,beer_garden,booking_link,cocktails,comment,cool,darts,description,distance,email,food,happy_hour,image_url,karaoke,latitude,live_music,live_sports,locality,longitude,name,phone_number,pool,pub_quiz,website
Redbridge,Earl Beatty51.3945,Earl Beatty,Peroni,6.40,6.4,8,https://www.pint-prices.com/pub/365%20West%20Barnes%20Lane%2C%20KT3%206JF/Earl%20Beatty,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"365 West Barnes Lane, KT3 6JF",Yes,https://www.greeneking.co.uk/pubs/surrey/earl-beatty/book,Yes,Greene King App,,,"Located in New Malden, The Earl Beatty is a fantastic local pub offering a warm and welcoming atmosphere, friendly service, and honest pricing. With amenities such as disabled facilities, a beer garden, Sky Sports, and WiFi, this pub has everything you need for a great time. Enjoy delicious food, cocktails, and live sports while soaking up the vibrant pub atmosphere. Whether you're looking to watch the latest game with friends or relax with a refreshing drink in the beer garden, The Earl Beatty is the place to be. Book your table now and experience all that this community pub has to offer.",,,Yes,,https://images.app.goo.gl/i4FRF4W2hRK4MaYEA,,51.3945,,Yes,,-0.239159,Earl Beatty,,,,https://www.greeneking.co.uk/pubs/surrey/earl-beatty
Redbridge,Earl shilton constitutional club52.5755,Earl shilton constitutional club,Carling,3.00,3.0,1,https://www.pint-prices.com/pub/Earl%20shilton%2C%20Leicestershire/Earl%20shilton%20constitutional%20club,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"Earl shilton, Leicestershire ",,,,AUTO_ADDED_PINT,,,,,,,,,,52.5755,,,,-1.3161,Earl shilton constitutional club,,,,
Redbridge,Earl shilton constitutional club52.5755,Earl shilton constitutional club,Carling,3.95,3.95,2,https://www.pint-prices.com/pub/Earl%20shilton%2C%20Leicestershire/Earl%20shilton%20constitutional%20club,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"Earl shilton, Leicestershire ",,,,AUTO_ADDED_PINT,,,,,,,,,,52.5755,,,,-1.3161,Earl shilton constitutional club,,,,
Redbridge,Earl shilton constitutional club52.5755,Earl shilton constitutional club,Guiness,4.70,4.7,3,https://www.pint-prices.com/pub/Earl%20shilton%2C%20Leicestershire/Earl%20shilton%20constitutional%20club,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"Earl shilton, Leicestershire ",,,,AUTO_ADDED_PINT,,,,,,,,,,52.5755,,,,-1.3161,Earl shilton constitutional club,,,,
Redbridge,Earls Court Tavern51.4938,Earls Court Tavern,Guinness,6.45,6.45,1,https://www.pint-prices.com/pub/123%20Earls%20Court%20Road%2C%20SW5%209RL/Earls%20Court%20Tavern,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"123 Earls Court Road, SW5 9RL",,,Yes,Greene King App,,,"Welcome to The Earls Court Tavern, a traditional British corner pub located in Earl's Court. This family-friendly pub offers a cozy beer garden, cask ales, classic pub food, and top-notch amenities including Sky Sports, TNT Sports, WiFi, and football viewing. Join us for live sports events and enjoy delicious food and drinks in a welcoming atmosphere. Don't miss out on our new menu and exciting drinks selection. Book your table now and experience the unbeatable pub atmosphere at The Earls Court Tavern!",,,Yes,,https://lh3.googleusercontent.com/p/AF1QipPHhtLjfXRwXUxQR9iKxECP0GrgDOkUwW6uPtsj=s680-w680-h510,,51.4938,,Yes,,-0.194585,Earls Court Tavern,,,,https://www.greeneking.co.uk/pubs/greater-london/earls-court-tavern
Redbridge,Earls Court Tavern51.4938,Earls Court Tavern,Madri,7.00,7.0,2,https://www.pint-prices.com/pub/123%20Earls%20Court%20Road%2C%20SW5%209RL/Earls%20Court%20Tavern,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"123 Earls Court Road, SW5 9RL",,,Yes,Greene King App,,,"Welcome to The Earls Court Tavern, a traditional British corner pub located in Earl's Court. This family-friendly pub offers a cozy beer garden, cask ales, classic pub food, and top-notch amenities including Sky Sports, TNT Sports, WiFi, and football viewing. Join us for live sports events and enjoy delicious food and drinks in a welcoming atmosphere. Don't miss out on our new menu and exciting drinks selection. Book your table now and experience the unbeatable pub atmosphere at The Earls Court Tavern!",,,Yes,,https://lh3.googleusercontent.com/p/AF1QipPHhtLjfXRwXUxQR9iKxECP0GrgDOkUwW6uPtsj=s680-w680-h510,,51.4938,,Yes,,-0.194585,Earls Court Tavern,,,,https://www.greeneking.co.uk/pubs/greater-london/earls-court-tavern
Redbridge,Earls Court Tavern51.4938,Earls Court Tavern,Birra Moretti,7.00,7.0,3,https://www.pint-prices.com/pub/123%20Earls%20Court%20Road%2C%20SW5%209RL/Earls%20Court%20Tavern,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"123 Earls Court Road, SW5 9RL",,,Yes,Greene King App,,,"Welcome to The Earls Court Tavern, a traditional British corner pub located in Earl's Court. This family-friendly pub offers a cozy beer garden, cask ales, classic pub food, and top-notch amenities including Sky Sports, TNT Sports, WiFi, and football viewing. Join us for live sports events and enjoy delicious food and drinks in a welcoming atmosphere. Don't miss out on our new menu and exciting drinks selection. Book your table now and experience the unbeatable pub atmosphere at The Earls Court Tavern!",,,Yes,,https://lh3.googleusercontent.com/p/AF1QipPHhtLjfXRwXUxQR9iKxECP0GrgDOkUwW6uPtsj=s680-w680-h510,,51.4938,,Yes,,-0.194585,Earls Court Tavern,,,,https://www.greeneking.co.uk/pubs/greater-london/earls-court-tavern
Redbridge,Earls Court Tavern51.4938,Earls Court Tavern,Estrella,7.15,7.15,4,https://www.pint-prices.com/pub/123%20Earls%20Court%20Road%2C%20SW5%209RL/Earls%20Court%20Tavern,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"123 Earls Court Road, SW5 9RL",,,Yes,Greene King App,,,"Welcome to The Earls Court Tavern, a traditional British corner pub located in Earl's Court. This family-friendly pub offers a cozy beer garden, cask ales, classic pub food, and top-notch amenities including Sky Sports, TNT Sports, WiFi, and football viewing. Join us for live sports events and enjoy delicious food and drinks in a welcoming atmosphere. Don't miss out on our new menu and exciting drinks selection. Book your table now and experience the unbeatable pub atmosphere at The Earls Court Tavern!",,,Yes,,https://lh3.googleusercontent.com/p/AF1QipPHhtLjfXRwXUxQR9iKxECP0GrgDOkUwW6uPtsj=s680-w680-h510,,51.4938,,Yes,,-0.194585,Earls Court Tavern,,,,https://www.greeneking.co.uk/pubs/greater-london/earls-court-tavern
Redbridge,Earls Court Tavern51.4938,Earls Court Tavern,Peroni,7.40,7.4,5,https://www.pint-prices.com/pub/123%20Earls%20Court%20Road%2C%20SW5%209RL/Earls%20Court%20Tavern,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"123 Earls Court Road, SW5 9RL",,,Yes,Greene King App,,,"Welcome to The Earls Court Tavern, a traditional British corner pub located in Earl's Court. This family-friendly pub offers a cozy beer garden, cask ales, classic pub food, and top-notch amenities including Sky Sports, TNT Sports, WiFi, and football viewing. Join us for live sports events and enjoy delicious food and drinks in a welcoming atmosphere. Don't miss out on our new menu and exciting drinks selection. Book your table now and experience the unbeatable pub atmosphere at The Earls Court Tavern!",,,Yes,,https://lh3.googleusercontent.com/p/AF1QipPHhtLjfXRwXUxQR9iKxECP0GrgDOkUwW6uPtsj=s680-w680-h510,,51.4938,,Yes,,-0.194585,Earls Court Tavern,,,,https://www.greeneking.co.uk/pubs/greater-london/earls-court-tavern
Redbridge,East Putney Tavern51.4599,East Putney Tavern,Lucky Saint,5.20,5.2,1,https://www.pint-prices.com/pub/94-98%20Upper%20Richmond%20Rd%2C%20London%20SW15%202SP/East%20Putney%20Tavern,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"94-98 Upper Richmond Rd, London SW15 2SP",Yes,https://www.eastputneytavern.co.uk/booking/,Yes,,,,"Welcome to East Putney Tavern, a vibrant pub located at 94-98 Upper Richmond Rd in London. This pub offers a great selection of food and cocktails, as well as a beer garden for you to enjoy. With live music events, East Putney Tavern is the perfect spot to unwind and have a good time. Be sure to check out their website for more information and to make a booking: eastputneytavern.co.uk.",,,Yes,,https://images.app.goo.gl/ABi9wa4YVzXAigqt5,,51.4599,Yes,,,-0.211877,East Putney Tavern,2081612428,,,eastputneytavern.co.uk
Redbridge,East Putney Tavern51.4599,East Putney Tavern,Amstel,5.60,5.6,2,https://www.pint-prices.com/pub/94-98%20Upper%20Richmond%20Rd%2C%20London%20SW15%202SP/East%20Putney%20Tavern,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"94-98 Upper Richmond Rd, London SW15 2SP",Yes,https://www.eastputneytavern.co.uk/booking/,Yes,,,,"Welcome to East Putney Tavern, a vibrant pub located at 94-98 Upper Richmond Rd in London. This pub offers a great selection of food and cocktails, as well as a beer garden for you to enjoy. With live music events, East Putney Tavern is the perfect spot to unwind and have a good time. Be sure to check out their website for more information and to make a booking: eastputneytavern.co.uk.",,,Yes,,https://images.app.goo.gl/ABi9wa4YVzXAigqt5,,51.4599,Yes,,,-0.211877,East Putney Tavern,2081612428,,,eastputneytavern.co.uk
Redbridge,East Putney Tavern51.4599,East Putney Tavern,Guinness,6.30,6.3,3,https://www.pint-prices.com/pub/94-98%20Upper%20Richmond%20Rd%2C%20London%20SW15%202SP/East%20Putney%20Tavern,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"94-98 Upper Richmond Rd, London SW15 2SP",Yes,https://www.eastputneytavern.co.uk/booking/,Yes,,,,"Welcome to East Putney Tavern, a vibrant pub located at 94-98 Upper Richmond Rd in London. This pub offers a great selection of food and cocktails, as well as a beer garden for you to enjoy. With live music events, East Putney Tavern is the perfect spot to unwind and have a good time. Be sure to check out their website for more information and to make a booking: eastputneytavern.co.uk.",,,Yes,,https://images.app.goo.gl/ABi9wa4YVzXAigqt5,,51.4599,Yes,,,-0.211877,East Putney Tavern,2081612428,,,eastputneytavern.co.uk
Redbridge,Eat 17 Restaurant51.5826,Eat 17 Restaurant,House Lager,5.75,5.75,1,https://www.pint-prices.com/pub/28-30%20Orford%20Rd%2C%20London%20E17%209NJ%2C%20UK/Eat%2017%20Restaurant,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"28-30 Orford Rd, London E17 9NJ, UK",,,,,,,,,,,,,,51.5826,,,Waltham Forest,-0.0130119,Eat 17 Restaurant,020 8521 5279,,,http://www.eat17.co.uk/restaurant
Redbridge,Eat 17 Restaurant51.5826,Eat 17 Restaurant,Wildcard IPA,6.50,6.5,2,https://www.pint-prices.com/pub/28-30%20Orford%20Rd%2C%20London%20E17%209NJ%2C%20UK/Eat%2017%20Restaurant,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"28-30 Orford Rd, London E17 9NJ, UK",,,,,,,,,,,,,,51.5826,,,Waltham Forest,-0.0130119,Eat 17 Restaurant,020 8521 5279,,,http://www.eat17.co.uk/restaurant
Redbridge,Effra Social51.4557,Effra Social,Cask Ale,4.20,4.2,1,https://www.pint-prices.com/pub/89%20Effra%20Rd%2C%20London%20SW2%201DF%2C%20UK/Effra%20Social,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"89 Effra Rd, London SW2 1DF, UK",yes,,yes,,,,"Effra Social is a wonderful time-warp pub located in Brixton, London. This beautiful Victorian pub offers the best food, drinks, and entertainment, with DJ's, artists, performers, and events happening every day of the week. The pub features a spacious beer garden, a large bar and dance hall, and private function rooms. Enjoy live music, cocktails, and craft beer in a vibrant and welcoming atmosphere. Whether you're looking to catch live sports, enjoy a pub quiz, or simply relax with friends, Effra Social has something for everyone. Visit their website to book a table and experience the unique charm of Effra Social.",,,yes,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIFoGQjFwV-OS-kGQeF6Qh_ubKEs-mft1UA-ChVyuUYQ&s,,51.4557,yes,yes,,-0.113276,Effra Social,020 7737 6800,,yes,http://effrasocial.co.uk/
Redbridge,Effra Social51.4557,Effra Social,Guinness,5.00,5.0,2,https://www.pint-prices.com/pub/89%20Effra%20Rd%2C%20London%20SW2%201DF%2C%20UK/Effra%20Social,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"89 Effra Rd, London SW2 1DF, UK",yes,,yes,,,,"Effra Social is a wonderful time-warp pub located in Brixton, London. This beautiful Victorian pub offers the best food, drinks, and entertainment, with DJ's, artists, performers, and events happening every day of the week. The pub features a spacious beer garden, a large bar and dance hall, and private function rooms. Enjoy live music, cocktails, and craft beer in a vibrant and welcoming atmosphere. Whether you're looking to catch live sports, enjoy a pub quiz, or simply relax with friends, Effra Social has something for everyone. Visit their website to book a table and experience the unique charm of Effra Social.",,,yes,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIFoGQjFwV-OS-kGQeF6Qh_ubKEs-mft1UA-ChVyuUYQ&s,,51.4557,yes,yes,,-0.113276,Effra Social,020 7737 6800,,yes,http://effrasocial.co.uk/
Redbridge,Effra Social51.4557,Effra Social,House Lager,5.20,5.2,3,https://www.pint-prices.com/pub/89%20Effra%20Rd%2C%20London%20SW2%201DF%2C%20UK/Effra%20Social,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"89 Effra Rd, London SW2 1DF, UK",yes,,yes,,,,"Effra Social is a wonderful time-warp pub located in Brixton, London. This beautiful Victorian pub offers the best food, drinks, and entertainment, with DJ's, artists, performers, and events happening every day of the week. The pub features a spacious beer garden, a large bar and dance hall, and private function rooms. Enjoy live music, cocktails, and craft beer in a vibrant and welcoming atmosphere. Whether you're looking to catch live sports, enjoy a pub quiz, or simply relax with friends, Effra Social has something for everyone. Visit their website to book a table and experience the unique charm of Effra Social.",,,yes,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIFoGQjFwV-OS-kGQeF6Qh_ubKEs-mft1UA-ChVyuUYQ&s,,51.4557,yes,yes,,-0.113276,Effra Social,020 7737 6800,,yes,http://effrasocial.co.uk/
Redbridge,Eight Bells51.3544,Eight Bells,Coors,5.00,5.0,1,https://www.pint-prices.com/pub/KT17%202DU/Eight%20Bells,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,KT17 2DU,,,,AUTO_ADDED_PINT,,,,,,,,,,51.3544,,,,-0.251422,Eight Bells,,,,
Redbridge,Endeavour51.4747,Endeavour,Guinness,5.00,5.0,1,https://www.pint-prices.com/pub/39%20Deptford%20Broadway%2C%20London%20SE8%204PQ/Endeavour,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"39 Deptford Broadway, London SE8 4PQ",,,,AUTO_ADDED_PINT,,,,,,,,,,51.4747,,,,-0.0244976,Endeavour,,,,
Redbridge,Endeavour51.4747,Endeavour,Pravha,5.00,5.0,2,https://www.pint-prices.com/pub/39%20Deptford%20Broadway%2C%20London%20SE8%204PQ/Endeavour,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"39 Deptford Broadway, London SE8 4PQ",,,,AUTO_ADDED_PINT,,,,,,,,,,51.4747,,,,-0.0244976,Endeavour,,,,
Redbridge,Epsom Downs Racecourse51.31,Epsom Downs Racecourse,Madri,7.95,7.95,1,https://www.pint-prices.com/pub/KT18%205LQ/Epsom%20Downs%20Racecourse,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,KT18 5LQ,,,,AUTO_ADDED_PINT,,,,,,,,,,51.31,,,,-0.252688,Epsom Downs Racecourse,,,,
Redbridge,Epsom Downs Racecourse51.31,Epsom Downs Racecourse,Birra Morreti,7.95,7.95,2,https://www.pint-prices.com/pub/KT18%205LQ/Epsom%20Downs%20Racecourse,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,KT18 5LQ,,,,AUTO_ADDED_PINT,,,,,,,,,,51.31,,,,-0.252688,Epsom Downs Racecourse,,,,
Redbridge,Famous Three Kings51.4907,Famous Three Kings,Peroni,6.00,6.0,1,https://www.pint-prices.com/pub/171%20North%20End%20Rd%2C%20London%20W14%209AE%2C%20UK/Famous%20Three%20Kings,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"171 North End Rd, London W14 9AE, UK",,https://www.crafted-social.co.uk/famous-three-kings-west-kensington/party-booking,Yes,"Unspecifc, said from £6 for a lager",,,"Welcome to Famous Three Kings, located at 171 North End Rd, London. This pub offers a great selection of food and cocktails, perfect for a night out with friends. Enjoy live sports, live music, pool, and even karaoke for some added fun. Whether you're looking to watch a game or have a lively evening, Famous Three Kings has something for everyone. Visit their website for more information and to book your next party!",,,Yes,,https://images.app.goo.gl/BnMwhbP1pEzb4K8WA,Yes,51.4907,Yes,Yes,,-0.206532,Famous Three Kings,020 7603 6071,Yes,,https://www.crafted-social.co.uk/famous-three-kings-west-kensington?utm_source=gmb&utm_medium=organi
Redbridge,Farmers Boy51.7551,Farmers Boy,Doom Bar,4.85,4.85,1,https://www.pint-prices.com/pub/1%20Brickendon%20Lane%2C%20%2C%20Brickendon%2C%20United%20Kingdom/Farmers%20Boy,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"1  Brickendon Lane, , Brickendon, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,51.7551,,,,-0.08503,Farmers Boy,,,,
Redbridge,Farmers Boy51.7551,Farmers Boy,Amstel,5.55,5.55,2,https://www.pint-prices.com/pub/1%20Brickendon%20Lane%2C%20%2C%20Brickendon%2C%20United%20Kingdom/Farmers%20Boy,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"1  Brickendon Lane, , Brickendon, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,51.7551,,,,-0.08503,Farmers Boy,,,,
Redbridge,Farmers Boy51.7551,Farmers Boy,Guinness,5.65,5.65,3,https://www.pint-prices.com/pub/1%20Brickendon%20Lane%2C%20%2C%20Brickendon%2C%20United%20Kingdom/Farmers%20Boy,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"1  Brickendon Lane, , Brickendon, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,51.7551,,,,-0.08503,Farmers Boy,,,,
Redbridge,Farmers Boy51.7551,Farmers Boy,Aspall Cyder,5.65,5.65,4,https://www.pint-prices.com/pub/1%20Brickendon%20Lane%2C%20%2C%20Brickendon%2C%20United%20Kingdom/Farmers%20Boy,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"1  Brickendon Lane, , Brickendon, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,51.7551,,,,-0.08503,Farmers Boy,,,,
Redbridge,Farmers Boy51.7551,Farmers Boy,Magners Original,5.90,5.9,5,https://www.pint-prices.com/pub/1%20Brickendon%20Lane%2C%20%2C%20Brickendon%2C%20United%20Kingdom/Farmers%20Boy,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"1  Brickendon Lane, , Brickendon, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,51.7551,,,,-0.08503,Farmers Boy,,,,
Redbridge,Farmers Boy51.7551,Farmers Boy,Asahi Super Dry Draught,6.45,6.45,6,https://www.pint-prices.com/pub/1%20Brickendon%20Lane%2C%20%2C%20Brickendon%2C%20United%20Kingdom/Farmers%20Boy,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"1  Brickendon Lane, , Brickendon, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,51.7551,,,,-0.08503,Farmers Boy,,,,
Redbridge,Farmhouse53.523,Farmhouse,Adnams Ghost Ship,4.40,4.4,1,https://www.pint-prices.com/pub/Station%20Road%20%2C%20%2C%20Grimsby%2C%20United%20Kingdom/Farmhouse,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"Station Road , , Grimsby, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,53.523,,,,-0.06896,Farmhouse,,,,
Redbridge,Farmhouse53.523,Farmhouse,Black Sheep Bitter,4.45,4.45,2,https://www.pint-prices.com/pub/Station%20Road%20%2C%20%2C%20Grimsby%2C%20United%20Kingdom/Farmhouse,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"Station Road , , Grimsby, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,53.523,,,,-0.06896,Farmhouse,,,,
Redbridge,Farmhouse53.523,Farmhouse,Carling,4.80,4.8,3,https://www.pint-prices.com/pub/Station%20Road%20%2C%20%2C%20Grimsby%2C%20United%20Kingdom/Farmhouse,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"Station Road , , Grimsby, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,53.523,,,,-0.06896,Farmhouse,,,,
Redbridge,Farmhouse53.523,Farmhouse,Amstel,5.00,5.0,4,https://www.pint-prices.com/pub/Station%20Road%20%2C%20%2C%20Grimsby%2C%20United%20Kingdom/Farmhouse,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"Station Road , , Grimsby, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,53.523,,,,-0.06896,Farmhouse,,,,
Redbridge,Farmhouse53.523,Farmhouse,Guinness,5.40,5.4,5,https://www.pint-prices.com/pub/Station%20Road%20%2C%20%2C%20Grimsby%2C%20United%20Kingdom/Farmhouse,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"Station Road , , Grimsby, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,53.523,,,,-0.06896,Farmhouse,,,,
Redbridge,Farmhouse53.523,Farmhouse,Asahi Super Dry Draught,6.05,6.05,6,https://www.pint-prices.com/pub/Station%20Road%20%2C%20%2C%20Grimsby%2C%20United%20Kingdom/Farmhouse,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"Station Road , , Grimsby, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,53.523,,,,-0.06896,Farmhouse,,,,
Redbridge,Farmhouse53.523,Farmhouse,Bevertown Neck Oil,6.20,6.2,7,https://www.pint-prices.com/pub/Station%20Road%20%2C%20%2C%20Grimsby%2C%20United%20Kingdom/Farmhouse,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"Station Road , , Grimsby, United Kingdom",,,,MULTI_ADDED_PINT,,,,,,,,,,53.523,,,,-0.06896,Farmhouse,,,,
Redbridge,Farr’s Dalston51.5464,Farr’s Dalston,Stiff Lip IPA,5.10,5.1,1,https://www.pint-prices.com/pub/17%2C%2019%20Dalston%20Ln%2C%20London%20E8%203DF/Farr%E2%80%99s%20Dalston,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"17, 19 Dalston Ln, London E8 3DF",,,,London Pub Map Guy,,,"Farr's Dalston is a contemporary pub located in the heart of Dalston, London. With a history as a beloved dance studio in the 1930s, Farr's now offers a modern pub experience. They feature craft beers from local breweries like 40 Foot and Hackney, and host monthly pop-up food residencies. You can enjoy Pakistani flavors infused in Mexican cooking at their Pop-Up Kitchen Paka Taco, with options for vegetarians and vegans, all tacos are gluten-free. Visit Farr's Dalston for a unique pub experience with live music and a variety of delicious food and drinks.",,,Yes,,https://i.plumcache.com/attractions/2776/ATplDJZjsv67j9N8VxZ7fm_8Tzb6cK0dmFqkbYKoV16OV.jpg,,51.5464,Yes,,,-0.0739591,Farr’s Dalston,,,,https://farrsschoolofdancing.co.uk/
Redbridge,Feeley's51.4715,Feeley's,Guinness,4.70,4.7,1,https://www.pint-prices.com/pub/99%20Union%20Rd%2C%20London%20SW8%202RF/Feeley%27s,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"99 Union Rd, London SW8 2RF",,,,London Pub Map Guy,,Yes,"Welcome to Feeley's, a lively pub located at 99 Union Rd, London SW8 2RF. This pub is a great spot for those who enjoy live sports and live music, as well as darts. They also offer delicious food to enjoy while you watch the game or listen to some tunes. Check out Feeley's for a fun and entertaining pub experience in London!",,,Yes,,https://images.app.goo.gl/Zc3gc3ug7EfU96ik8,,51.4715,Yes,Yes,,-0.134943,Feeley's,,,,
Redbridge,Feeney's51.5099,Feeney's,Guinness,6.00,6.0,1,https://www.pint-prices.com/pub/48%20Mark%20Ln%2C%20London%20EC3R%207QH/Feeney%27s,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"48 Mark Ln, London EC3R 7QH",,,,London Pub Map Guy,,,"Feeney's Irish Pubs in London offer premium Irish hospitality with three locations across the city. Enjoy home comfort, quality food, and drinks served by a friendly team. Whether you're a local or a traveler, Feeney's is your home away from home for intimate drinks and good times with friends. Check out their original site at Mark Lane, the sports bar The Dog on Church Back Lane, and the upcoming site at Lloyd's Avenue. Follow their socials for updates and visit Feeney's for a taste of Irish warmth in the heart of London.",,,,,https://lh3.googleusercontent.com/p/AF1QipMRhdoOgH-HCP5xHPIW6w-yBHW0TuStXeGfKm_T=s680-w680-h510,,51.5099,,Yes,,-0.0803774,Feeney's,,,,https://www.feeneyspubs.com/
Redbridge,Finchley United Services Club Ltd51.6125,Finchley United Services Club Ltd,Fosters,3.20,3.2,1,https://www.pint-prices.com/pub/St%20Kilda%2C%20307%20Ballards%20Ln%2C%20London%20N12%208LY%2C%20UK/Finchley%20United%20Services%20Club%20Ltd,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"St Kilda, 307 Ballards Ln, London N12 8LY, UK",,,,,,,,,Facebook or phone,,,,,51.6125,,,,-0.178148,Finchley United Services Club Ltd,020 8445 3542,,,
Redbridge,Finchley United Services Club Ltd51.6125,Finchley United Services Club Ltd,Carling,3.20,3.2,2,https://www.pint-prices.com/pub/St%20Kilda%2C%20307%20Ballards%20Ln%2C%20London%20N12%208LY%2C%20UK/Finchley%20United%20Services%20Club%20Ltd,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"St Kilda, 307 Ballards Ln, London N12 8LY, UK",,,,,,,,,Facebook or phone,,,,,51.6125,,,,-0.178148,Finchley United Services Club Ltd,020 8445 3542,,,
Redbridge,Finchley United Services Club Ltd51.6125,Finchley United Services Club Ltd,Strongbow,3.20,3.2,3,https://www.pint-prices.com/pub/St%20Kilda%2C%20307%20Ballards%20Ln%2C%20London%20N12%208LY%2C%20UK/Finchley%20United%20Services%20Club%20Ltd,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"St Kilda, 307 Ballards Ln, London N12 8LY, UK",,,,,,,,,Facebook or phone,,,,,51.6125,,,,-0.178148,Finchley United Services Club Ltd,020 8445 3542,,,
Redbridge,Finery51.5159,Finery,Guinness,6.50,6.5,1,https://www.pint-prices.com/pub/23%20Great%20Castle%20Street%2C%20W1G%200JA/Finery,https://www.pint-prices.com/borough-results/Redbridge,2026-07-03T23:10:47+00:00,"23 Great Castle Street, W1G 0JA",Yes,,Yes,Greene King App,,,"Welcome to The Finery, a contemporary pub located in London. Situated opposite the London College of Fashion, The Finery offers a vibrant atmosphere with top-notch amenities including a beer garden, perfect for enjoying ales, cocktails, and a modern menu with light bites and vegan options. Whether you're looking to watch live sports, enjoy a relaxing evening with friends, or indulge in delicious food and drinks, The Finery has something for everyone. Join us for a memorable experience at The Finery in London!",,,Yes,,https://www.greeneking.co.uk/pubs/greater-london/finery,,51.5159,,Yes,,-0.142948,Finery,,,,https://www.greeneking.co.uk/pubs/greater-london/finery
